9.620000000000001, 9.619995211347094, 9.61999512238575
9.7162, 9.620090441347848, 9.620119622032314
9.8124, 9.620189145618046, 9.620225037555024
9.908600000000003, 9.620309951269222, 9.620328989436912
10.0048, 9.620406845758165, 9.620412659263264
10.101000000000003, 9.620532251322553, 9.620530231506915
10.197200000000002, 9.620628995665326, 9.620665349293528
10.293400000000002, 9.620745474623503, 9.620746291403453
10.389600000000002, 9.620853328323546, 9.620864173638187
10.485800000000001, 9.620967535827583, 9.620971080585264
10.582000000000004, 9.6210782726013, 9.62108368278204
