9.620000000000001, 9.620000073357298, 9.620000073357296
9.7162, 9.686773227355546, 9.686773227355548
9.8124, 9.751554514871335, 9.751554514871332
9.908600000000003, 9.815445917015655, 9.815445917015655
10.0048, 9.878561364891382, 9.878561364891377
10.101000000000003, 9.940243037264237, 9.94024303726424
10.197200000000002, 9.999911278766854, 9.999911278766854
10.293400000000002, 10.057390249965628, 10.057390249965627
10.389600000000002, 10.112902555192615, 10.112902555192615
10.485800000000001, 10.166852430574876, 10.166852430574878
10.582000000000004, 10.219600452963379, 10.219600452963379
10.6782, 10.27133571932095, 10.271335719320948
10.774400000000004, 10.322060749352177, 10.322060749352174
10.8706, 10.371664271240547, 10.371664271240546
10.966800000000003, 10.420030343950666, 10.420030343950666
11.062999999999999, 10.467124033662497, 10.467124033662497
11.159200000000002, 10.513016601145734, 10.513016601145733
11.255399999999998, 10.557852007249078, 10.557852007249078
11.351600000000001, 10.601784551685796, 10.601784551685794
11.4478, 10.644922787623589, 10.644922787623585
11.544, 10.687303635821108, 10.687303635821108
