771.9857858490616, 1.861016333348786e-05, 771.9858044592249
785.4287328962124, 0.0, 785.4287328962124
798.969741737583, 0.0, 798.969741737583
812.4541226916741, 0.0, 812.4541226916741
825.871925331506, 0.0, 825.871925331506
839.2141753374493, 0.0, 839.2141753374493
852.4596382896467, 0.0, 852.4596382896467
865.6131555340879, 0.0, 865.6131555340879
878.6626751814841, 0.0, 878.6626751814841
891.6004186776955, 0.0, 891.6004186776955
904.4329777074257, 0.0, 904.4329777074257
917.1557067644775, 0.0, 917.1557067644775
929.7591345869586, 0.0, 929.7591345869586
942.2550170394479, 0.0, 942.2550170394479
954.6331929210388, 0.0, 954.6331929210388
966.9024051816782, 0.0, 966.9024051816782
979.0557095242381, 0.0, 979.0557095242381
991.1037475012731, 0.0, 991.1037475012731
1003.0344170700939, 0.0, 1003.0344170700939
1014.8488050687271, 0.0, 1014.8488050687271
1026.5674547584613, 0.0, 1026.5674547584613
1038.1726050071397, 0.0, 1038.1726050071397
1049.67810262373, 0.0, 1049.67810262373
1061.0721023236258, 0.0, 1061.0721023236258
1072.369604096539, 0.0, 1072.369604096539
1083.5654500583944, 0.0, 1083.5654500583944
1094.6597957280073, 0.0, 1094.6597957280073
1105.660945074697, 0.0, 1105.660945074697
1116.5615916261602, 0.0, 1116.5615916261602
1127.3691429625187, 0.0, 1127.3691429625187
1138.0865237482606, 0.0, 1138.0865237482606
1148.7007904283962, 0.0, 1148.7007904283962
1159.2355274887636, 0.0, 1159.2355274887636
1169.6803070270785, 0.0, 1169.6803070270785
1180.040196388949, 0.0, 1180.040196388949
